,ID_CM,Age_CM,Niveau_educ,Privation_eau,Privation_electricite,Privation_communication,Handicap_visuel,Hnadicap_auditif,Handicap_moteur,Alphabetisation_CM,Frequentation_scolaire_CM,Formation_professionnelle_CM,Mais,Riz,Sorgho,Fonio,Mil,Aubergine_amere,Aubergine_douce,Chou,Gombo,Piment,Carotte,Navet,Concombre,Laitue_salade,Culture_pluviale,Elevage,Culture_maraichere,Arboriculture_fruitiere,Peche_aquaculture,Annees_etudes,Frequentation_scolaire_des_enfants,Subsistance,Malade,Combustible_cuisson,Assainissement,Eau,Electricite,Sol,Biens,Logement,Acces_eau_e10,Toilettes_e08a,Toilettes_e08b,Score_privation,Score_handicap
635,43db6f1a9ed5498991e6206fd713180a,73,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,24,1,1,1,4,21,06,04,99,7,2,41,99,1,0.6666666666666666,0.3333333333333333
636,792e44ccd7b8971f18a2b675230d5cf0,40,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,2,1,1,4,12,04,01,02,25,3,13,12,1,0.3333333333333333,1.0
637,7305a09ce2c669b942886e6f847c82d4,84,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,20,2,1,1,9,51,04,99,99,17,6,11,22,0,0.6666666666666666,0.6666666666666666
638,312d7b21125b186b02779379501055e0,52,3,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,4,2,0,1,3,31,99,09,11,14,5,31,12,1,0.3333333333333333,0.3333333333333333
639,895b9ab908db290272d99cac4aeb3da7,86,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,16,1,1,0,4,41,07,04,03,15,5,41,23,1,0.0,0.3333333333333333
640,a2ea64c82adb0110f762b62f08601001,79,2,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,1,1,22,04,02,10,22,6,42,31,0,0.3333333333333333,0.0
641,68e403824ac38813db064abc47cdd345,77,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,2,0,1,0,9,23,01,05,11,26,9,51,22,0,0.0,0.3333333333333333
642,4a8580e9cb4986589d0ea5776c8b8744,73,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,15,2,0,1,1,11,06,06,03,9,5,41,23,0,0.3333333333333333,0.3333333333333333
643,42facd1207e406705b12efdd0275c7ae,52,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,11,1,1,1,5,23,08,03,01,12,8,14,99,0,0.6666666666666666,0.0
644,66cd929f2fe4b48e27c1f717cbbf51de,59,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,4,1,0,0,1,41,99,04,08,21,6,11,11,1,0.6666666666666666,0.6666666666666666
645,fdea63e7ff141734ddf4c554ae123a22,49,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,24,1,1,1,2,31,06,08,03,1,2,14,51,0,0.0,0.6666666666666666
646,11b0f5c38dfa1caa0a2bac4d7ad8f31f,29,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,19,1,0,1,2,12,08,09,03,11,7,51,21,1,0.6666666666666666,0.6666666666666666
647,985c7290cc5d265b0ff731317ba1986c,53,3,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,6,1,1,1,9,23,99,01,04,4,2,12,11,0,0.3333333333333333,0.3333333333333333
648,0d96f270b8f9cecfe90aa8cbe404e1ad,75,4,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,13,2,0,0,1,23,09,04,01,4,5,41,51,1,0.3333333333333333,1.0
649,e25aa940d15bc3d31f263b95349215d8,49,3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,15,1,1,1,4,23,07,05,04,7,1,61,99,1,0.3333333333333333,0.6666666666666666
650,b72e67928ae3dee14e6ed2e14f700179,77,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,16,1,1,1,2,23,07,07,04,32,2,12,23,1,0.3333333333333333,0.6666666666666666
651,6dcd8a37a5e317a1f2ddfdeffdbf0a98,66,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,21,0,1,1,2,41,01,04,06,30,5,61,31,0,0.6666666666666666,0.3333333333333333
652,5ba388bb6736f12890c8eda8116a2a1c,61,2,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,12,1,1,0,9,31,08,04,99,0,1,31,99,1,0.3333333333333333,0.6666666666666666
653,f36f42d0b81d4eba740eba9c0dc13f23,21,4,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,5,51,01,03,09,2,1,51,23,0,0.3333333333333333,0.6666666666666666
654,ff3e823e9353454d81d0c0bb46197e37,81,5,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,9,1,1,1,1,23,03,09,03,0,6,41,31,0,0.3333333333333333,0.3333333333333333
655,0bcabdd6b5560f5ee3626e2129df3534,59,2,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,13,1,1,0,5,99,06,08,04,2,5,42,99,1,0.3333333333333333,0.0
656,e1b5693ac6576525d93e320730540b88,41,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,4,1,1,0,9,12,01,05,04,34,5,11,23,1,0.3333333333333333,0.0
657,dd87d6100505417dfbb65f3d1bbc880f,80,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,13,0,0,0,1,23,08,03,10,8,5,42,11,0,0.3333333333333333,0.3333333333333333
658,7c3d2ef0bd00d284021f9aed1c66e2a1,45,3,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,21,1,1,0,5,31,99,06,09,11,7,71,21,1,0.6666666666666666,0.3333333333333333
659,c70f6c842995c307096346900c7d232a,63,4,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,6,2,0,1,3,21,07,07,10,8,3,41,21,1,0.6666666666666666,0.3333333333333333
660,f950d354a26afbc11977be5c079ac740,51,3,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,22,2,1,0,4,31,07,06,11,3,6,81,21,1,0.3333333333333333,0.3333333333333333
661,0798ec93dcfb051486e4eb58fcc44c12,61,3,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,5,1,0,0,3,21,07,07,06,22,3,61,51,1,0.3333333333333333,0.3333333333333333
662,ec3fdadc3ba23b33669acd3e00ed1162,53,2,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,22,1,1,1,3,99,01,09,02,15,2,51,51,0,0.6666666666666666,0.3333333333333333
663,e5b08cccddca20d3ec749f5a14a6106c,53,3,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,21,0,1,0,1,99,07,07,02,8,7,81,41,0,0.3333333333333333,1.0
664,f4d0238399243823b7fc42339c621ac9,89,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,17,0,1,1,4,99,10,07,99,10,6,41,11,1,1.0,0.3333333333333333
665,adf6f2008931f2a3eafce3a8e85f83cf,19,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,21,0,1,1,2,41,11,09,02,2,4,31,21,1,0.6666666666666666,0.3333333333333333
666,54c7057f4ecd2d706cada482cbfef46c,84,3,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,10,2,1,1,4,23,11,01,04,34,9,31,12,1,0.6666666666666666,0.6666666666666666
667,6a29a935ddcb41452e9aaea24267636f,42,4,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,7,1,0,0,5,41,06,06,11,15,8,31,99,1,0.3333333333333333,1.0
668,11333e65298a66c00b815883df69a705,28,3,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,24,1,1,1,9,31,01,09,10,22,4,61,11,0,0.3333333333333333,0.6666666666666666
669,0cfe994680f7ff9db9ab5006efef1d9e,48,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,20,0,0,1,9,11,09,01,10,24,1,12,41,0,0.6666666666666666,0.6666666666666666
670,0560fa9f78ab3dddf845540fd8fe46dc,70,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,22,0,0,0,5,99,06,01,08,3,8,12,41,1,0.3333333333333333,0.6666666666666666
671,2a43cae3eb8d77ccb458a05213c9dc78,80,4,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,14,2,1,0,3,22,99,01,99,33,7,51,51,0,0.0,0.3333333333333333
672,992a484b6ace11c7c8d4bf31c0b2a17e,89,2,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,12,2,1,1,1,11,03,06,08,33,7,32,21,1,0.3333333333333333,0.3333333333333333
673,d482d89c6580ebe95e77d3b2b9ff8cef,48,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,14,0,0,1,4,23,07,09,04,1,7,12,31,1,0.6666666666666666,0.3333333333333333
674,c6884727bc946bc8ed62170f9e13a25e,78,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,18,0,0,0,4,22,02,99,09,18,8,11,21,0,0.0,0.0
675,58db3730aed1ca3b3467c068c2ce7bd5,80,2,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,24,2,1,0,9,12,01,06,11,27,6,12,51,0,0.6666666666666666,0.6666666666666666
676,2a4e8ef2217bd9f9b2cb50d733425205,75,3,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,21,0,0,0,4,51,07,04,08,24,3,32,22,1,0.0,1.0
677,90f654fecf2886281197781a9a9970b1,20,4,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,18,2,0,0,9,99,09,09,10,4,5,31,23,0,0.3333333333333333,0.6666666666666666
678,ac9d5cc5d5ddd9c34eaf846517b69f1c,29,5,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,21,2,1,1,3,23,10,02,03,28,5,71,23,1,0.6666666666666666,0.6666666666666666
679,a147adae7b9ccf82456125b2f2786a8c,55,5,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,16,0,0,0,3,21,07,06,08,7,3,13,23,1,0.3333333333333333,0.6666666666666666
680,313ec51ffc720bc657676df7cf04b2fe,46,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,6,1,0,1,5,12,06,08,09,0,1,42,31,0,0.6666666666666666,0.0
681,4e16e929dd1bf7f607f16f2fd7e44e88,69,2,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,2,0,0,5,22,06,06,08,5,4,13,12,1,0.3333333333333333,0.6666666666666666
682,94fc052eb004e9d023c7881653682fd1,49,4,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,5,0,1,0,5,12,99,01,07,18,2,32,11,1,0.3333333333333333,0.3333333333333333
683,1c7336d747dbc7823db88e096a190b35,57,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,2,0,1,1,22,04,02,08,30,6,32,41,1,0.3333333333333333,0.0
684,de4706519a8d0d33373619dad0ae387d,65,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,9,0,1,0,5,41,03,06,09,34,8,42,51,1,0.6666666666666666,0.0
685,68490aa79a8bc444a9a949929d9a4c33,78,3,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,18,0,1,1,4,51,07,05,03,11,8,14,51,0,1.0,0.3333333333333333
686,576aff07423e1e09f7f54fec3e1697cb,88,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,16,2,1,1,4,31,05,04,04,16,1,11,23,1,1.0,0.3333333333333333
687,390558f8d5f8d918dc4f5be775c3f260,85,2,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,3,2,1,1,5,23,08,09,07,29,7,81,21,1,0.6666666666666666,0.6666666666666666
688,978d93b76607d0d5e9897fc11b687bfc,62,5,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,4,99,05,06,01,22,6,12,12,0,0.6666666666666666,0.6666666666666666
689,0fb4f505984e7a75c2c65947ad37bf7b,72,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,8,0,0,0,4,22,02,08,11,6,9,51,11,1,0.0,0.3333333333333333
690,e8b8fb9d7bcf0c152c81a12764341e38,88,3,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,13,1,1,0,1,22,11,09,09,7,2,81,99,0,0.6666666666666666,0.6666666666666666
691,99bbbe36862cd54d6af25a6d2aea7dca,60,2,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,22,0,1,0,9,51,99,02,99,31,2,11,22,1,0.3333333333333333,0.0
692,6d21c11732a6a7268d0e812dab780e9c,63,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,11,1,1,0,2,51,05,09,05,12,3,51,11,0,0.6666666666666666,0.3333333333333333
693,32b80cf57c83e3be96b53d95fdc63d2f,76,3,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,8,1,1,1,2,51,02,01,03,2,5,42,41,1,0.3333333333333333,0.3333333333333333
694,4eff3b131e338ac86c83ac1200f8d386,52,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,1,2,21,03,08,03,25,6,13,22,0,0.3333333333333333,0.3333333333333333
695,df2b40245657b2cd646ae16e8c02291b,57,4,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,16,1,1,1,4,51,11,08,10,26,1,32,23,0,0.6666666666666666,0.6666666666666666
696,81cfee2f5c08d199bb491a7dfa566ed2,50,4,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,13,2,1,0,3,12,05,99,07,20,8,51,23,1,0.3333333333333333,0.3333333333333333
697,04057ef23d7222dc22d53b5689bd76ce,47,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,10,1,0,0,3,31,01,05,07,3,8,31,22,1,0.3333333333333333,0.3333333333333333
698,0d1b5fef17b556a7fd61872acab40106,33,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,5,23,11,99,06,25,9,13,51,1,0.3333333333333333,0.6666666666666666
699,6d8f723fdfba9e9215cc62865766420c,42,4,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,9,2,1,1,9,21,05,02,02,32,4,14,12,0,1.0,0.6666666666666666
700,97d3bb163b2063db5fa236211f11b3a7,58,2,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,10,1,0,1,5,21,04,05,05,33,7,11,11,1,0.6666666666666666,0.6666666666666666
701,6ba4fbb5171d6d667145e739ac62349e,33,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,5,2,0,0,3,23,10,09,05,32,4,13,99,0,0.6666666666666666,0.3333333333333333
702,e9c849485929d9fc5efcca183a0f7e7b,86,3,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,24,1,0,1,9,12,07,09,11,23,6,13,23,1,0.6666666666666666,0.6666666666666666
703,f680f1ea62c5815933627553e6f52982,41,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,23,2,1,1,1,21,09,02,05,29,1,71,21,0,1.0,0.6666666666666666
704,63abeff91fe7fff6b1739fadabf9827b,42,3,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,24,0,0,0,3,31,05,06,09,27,7,81,31,0,0.0,0.0
705,8dd0978118b91fa29ab5a00afd41a95c,45,4,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,16,0,1,0,2,11,09,02,07,2,9,42,51,0,0.0,1.0
706,2179f43b390b42697f86630c53c50297,79,2,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,4,0,0,1,4,22,04,05,06,11,1,13,31,0,0.3333333333333333,0.3333333333333333
707,b4d762cc6675e3fa24e9e6a24c4b0a9f,53,4,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,22,2,0,0,9,99,06,05,08,29,2,42,23,0,0.3333333333333333,0.6666666666666666
708,fb28be164fed632c6b3a3a8d9aee3503,85,5,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,19,0,0,0,1,22,10,07,05,12,3,81,21,0,0.6666666666666666,0.6666666666666666
709,17d00e64f1d8a9d163e8af11c631e8ac,54,4,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,15,0,1,0,9,23,07,07,04,7,3,32,22,1,0.0,0.3333333333333333
710,7aa69cb38b175abf4ea2fa3df7d697f6,30,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,10,0,1,0,3,12,01,02,01,27,8,13,51,1,0.6666666666666666,0.6666666666666666
711,786578d0f0245a1fc262817d30081eb1,42,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,11,0,0,0,2,21,01,99,07,1,2,12,22,0,0.6666666666666666,0.6666666666666666
712,866b670567a8a74bff06455e901eb76a,55,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,7,1,0,0,9,23,01,99,03,15,7,71,31,0,0.0,0.6666666666666666
713,c0d019cb771c2f0a307bb1685120b93e,47,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,3,0,0,0,3,51,02,06,01,22,7,32,22,0,0.0,0.0
714,e835db4678bef86df92b8c90fdfa679f,64,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,10,1,1,1,2,21,09,05,07,3,3,13,23,1,0.0,0.0
715,84488ebca01674ae7fa9368c42bd1f8e,40,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,12,0,1,1,3,21,11,02,09,9,4,42,51,0,0.3333333333333333,0.3333333333333333
716,0022e0c91c49460931dfc63b1320037d,56,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,19,1,0,1,5,22,11,08,02,19,4,81,21,1,0.0,0.3333333333333333
717,737a9aa8140cc0368f95b4fa5868e4ba,19,2,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,12,0,0,1,1,51,03,02,05,21,6,71,23,1,0.3333333333333333,0.3333333333333333
718,18b8681ac1138d93dc7dae547ccba981,86,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,12,1,0,1,4,21,01,01,11,0,3,13,99,1,0.6666666666666666,0.6666666666666666
719,934d1fa7c36f959bb1c10e7490e8882e,34,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,1,0,2,11,09,01,11,25,7,14,41,0,1.0,0.3333333333333333
720,c812f4c48d323a4ae083b4f07512fc93,53,4,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,18,1,0,1,4,51,08,07,09,12,1,12,99,0,0.3333333333333333,0.6666666666666666
721,2ab26a97eaef1fa649b8ea3f22d7f26a,23,4,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,2,1,0,1,2,23,02,06,11,8,2,12,99,1,0.3333333333333333,0.6666666666666666
722,fc091e1e11285c903febbcb8680f3769,24,3,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,2,1,1,1,12,07,07,05,29,8,81,22,1,0.6666666666666666,0.6666666666666666
723,ec27f17d470e9d0e8f4cd3122051501d,88,4,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,5,2,1,1,4,51,11,03,10,3,8,31,21,0,0.6666666666666666,0.3333333333333333
724,171877c06f5354d5aaa023063d73dfc7,55,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,21,1,1,0,4,31,04,07,10,22,3,14,21,1,0.6666666666666666,0.6666666666666666
725,eacb55e36b00298df853f65ce943d5be,34,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,20,2,1,0,4,22,09,07,11,9,7,31,31,1,0.3333333333333333,0.6666666666666666
726,c6f0d22fc506bab022b42888799f5b10,80,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,3,51,09,07,02,17,6,12,22,1,0.3333333333333333,0.6666666666666666
727,fe9d7c59f4d4b24c2d6ced50fd4ffa22,31,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,14,1,0,1,9,11,02,09,10,5,6,81,31,0,0.3333333333333333,0.3333333333333333
728,7bfac783552c65f38f38b3ff0042904e,19,5,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,24,1,1,0,3,11,10,09,09,27,9,41,11,0,0.0,0.6666666666666666
729,62393c7a7ea7a519f13ba7dcc551ad90,54,2,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,19,2,0,1,2,41,04,06,99,16,2,41,21,0,0.0,1.0
730,30d9249d0df7564a6bc1868e7efc2cef,78,3,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,12,1,1,1,2,22,99,05,08,20,4,14,21,0,0.6666666666666666,0.6666666666666666
731,f05ca2671d6629477a9252e56ddb6370,79,4,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,10,0,1,0,2,21,11,06,03,27,3,51,51,0,0.3333333333333333,0.6666666666666666
732,2eedc6a9e772186c5c591686a031a081,74,3,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,16,2,0,1,1,22,10,06,01,19,7,13,51,0,0.6666666666666666,0.3333333333333333
733,4aabfb7d61da9014fde5f613a477bbef,61,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,7,0,1,0,2,99,11,04,03,24,2,41,23,0,0.6666666666666666,1.0
734,7f567c69bceacc47e55d4455a04c571b,41,4,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,11,1,0,0,9,99,11,07,10,34,4,42,41,0,0.6666666666666666,0.6666666666666666
735,9a49967d7cbde11365a34c32cf21bfae,24,4,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,14,1,1,0,3,51,03,04,09,26,6,42,11,1,0.3333333333333333,0.0
736,98287f33026d1ed7faca05cdb96cec40,50,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,9,2,0,0,2,51,08,08,02,24,5,32,22,1,0.6666666666666666,0.6666666666666666
737,3bd8b86812510af9b6ac3f48f7ecbf7f,79,2,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,5,2,1,1,9,22,02,08,02,29,3,61,22,1,0.6666666666666666,0.3333333333333333
738,23b560c6bd46f916e8ce341c86e7dc4a,32,4,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,15,2,0,0,1,22,10,07,04,25,8,42,99,1,0.6666666666666666,0.3333333333333333
739,c9f1972f70259c15aa277ea0d099b0b6,26,2,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,23,0,0,1,9,31,02,07,01,16,1,13,23,0,0.3333333333333333,0.6666666666666666
740,3a38326439ad01f6feff96bd43387474,69,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,5,0,1,1,5,21,09,06,01,26,2,42,51,1,1.0,0.3333333333333333
